,花旗,index,台新,index,國泰,index,富邦,index,玉山,index,中信,index,元大,index
45,0.0457046675451736,聯徵,0.053151567235781925,現金回饋,0.06074272534635859,持有,0.05297868763641594,審核,0.048951836310160826,三個,0.05019410357107702,網銀,0.05933160475110547,接到
46,0.0457046675451736,生活,0.05049398887399283,下午,0.059551691516037834,現金回饋,0.051323103647777944,消費,0.048951836310160826,活存,0.048873206108680255,審核,0.0578844924401029,網路
47,0.0457046675451736,xd,0.04916519969309829,官網,0.059551691516037834,辦卡,0.048011935670501944,工作,0.048951836310160826,網路,0.048212757377481874,這張,0.0578844924401029,銀行
48,0.0457046675451736,富邦,0.04850080510265101,航空,0.059551691516037834,分行,0.048011935670501944,三個,0.04778631639801414,資料,0.048212757377481874,華南,0.05499026781809775,辦卡
49,0.04490283127245125,顯示,0.04717201592175646,接到,0.05836065768571708,線上,0.046356351681863944,加辦,0.04662079648586745,審核,0.04689185991508511,下午,0.05499026781809775,顯示
50,0.04490283127245125,哩程,0.045843226740861914,悠遊,0.05827957061752936,長榮,0.046356351681863944,進件,0.04662079648586745,gogo,0.046231411183886725,接到,0.05209604319609261,聯徵
51,0.044472420863760596,轉卡,0.045843226740861914,生活,0.05716962385539632,linepay,0.046356351681863944,華南,0.04428975666157408,接到,0.046231411183886725,公司,0.05064893088509004,過程
52,0.04410099499972891,打電話,0.04517883215041464,一個,0.05359652236443405,白金卡,0.046356351681863944,分行,0.04428975666157408,生活,0.044250064990291584,顯示,0.05064893088509004,補件
53,0.04410099499972891,專員,0.04451443755996737,月薪,0.052405488534113295,資料,0.04591200873716772,尊御,0.04428975666157408,核准,0.044250064990291584,加辦,0.05064893088509004,visa
54,0.04329915872700657,時間,0.04385004296952009,確認,0.052405488534113295,顯示,0.04470076769322595,jcb,0.04312423674942739,刷卡,0.0435896162590932,app,0.04775470626308489,優惠
55,0.04329915872700657,謝謝,0.043185648379072815,謝謝,0.05121445470379254,補件,0.04470076769322595,icash,0.04195871683728071,jcb,0.0435896162590932,數位,0.04775470626308489,月薪
56,0.042497322454284225,世界,0.043185648379072815,查詢,0.05002342087347178,加辦,0.04470076769322595,永豐,0.04079319692513402,晚上,0.0435896162590932,一個,0.04775470626308489,謝謝
57,0.042497322454284225,公司,0.04185685919817827,感謝,0.04883238704315102,xd,0.04304518370458795,手機,0.039627677012987333,國泰,0.042268718796696435,過程,0.04630759395208232,貸款
58,0.04169548618156188,告知,0.041192464607730996,華南,0.047641353212830265,三個,0.04304518370458795,御璽,0.038462157100840645,附卡,0.042268718796696435,新業務,0.044860481641079746,公司
59,0.04169548618156188,補件,0.04052807001728372,過程,0.047641353212830265,富邦,0.04138959971594995,gogo,0.038462157100840645,下午,0.042268718796696435,中國信託,0.044860481641079746,確認
60,0.04125457808369516,限定,0.04052807001728372,審核,0.047641353212830265,詢問,0.04138959971594995,寄出,0.037296637188693964,優惠,0.04028737260310129,帳戶,0.042649028062545766,網站
61,0.040893649908839536,進件,0.03986367542683645,公司,0.046450319382509514,gogo,0.04138959971594995,活存,0.037296637188693964,寄出,0.04028737260310129,免年費,0.0419662570190746,進度
62,0.040893649908839536,拿到,0.03986367542683645,工作,0.046450319382509514,鈦金卡,0.03973401572731195,掛號,0.036131117276547275,原本,0.03896647514070453,成功,0.0419662570190746,國泰
63,0.040893649908839536,網路,0.03919928083638917,顯示,0.046450319382509514,新業務,0.03973401572731195,新業務,0.03496559736440059,詢問,0.03896647514070453,謝謝,0.0419662570190746,gogo
64,0.04009181363611719,確認,0.03919928083638917,優惠,0.046450319382509514,進件,0.03973401572731195,時間,0.03496559736440059,掛號,0.03896647514070453,補件,0.0419662570190746,寄出
65,0.04009181363611719,月薪,0.038534886245941896,發現,0.046450319382509514,pay,0.03973401572731195,晚上,0.03496559736440059,感謝,0.038306026409506144,分行,0.0419662570190746,收件
66,0.04009181363611719,過程,0.03787049165549462,詢問,0.046450319382509514,網銀,0.03807843173867396,打槍,0.03496559736440059,打電話,0.038180607871652436,鼎極卡,0.04051914470807203,生活
67,0.04009181363611719,送件,0.03720609706504735,成功,0.04601018732962844,卓越,0.03807843173867396,過程,0.03496559736440059,送件,0.03698512894710938,送件,0.04051914470807203,金額
68,0.039289977363394846,審核,0.03720609706504735,貸款,0.045259285552188756,拿到,0.03807843173867396,成功,0.03451883920700784,卓越,0.03698512894710938,活存,0.03907203239706945,想到
69,0.039289977363394846,接到,0.03654170247460008,時間,0.045259285552188756,支付,0.03807843173867396,信用,0.033800077452253906,第一,0.03698512894710938,visa,0.03772798636302126,匯率
70,0.039289977363394846,推薦,0.03654170247460008,帳單,0.045259285552188756,送件,0.03642284775003596,悠遊卡,0.033800077452253906,貸款,0.03698512894710938,打槍,0.03762492008606688,希望
71,0.0384881410906725,這張,0.035877307884152804,元大,0.045259285552188756,年費,0.03642284775003596,送件,0.033800077452253906,進件,0.03698512894710938,感謝,0.03762492008606688,linepay
72,0.03768630481795016,點數,0.035877307884152804,告知,0.044068251721868,數位,0.03642284775003596,白金卡,0.033800077452253906,無限卡,0.036324680215911,發現,0.03762492008606688,悠遊
73,0.03688446854522782,下午,0.035877307884152804,送件,0.044068251721868,打槍,0.03642284775003596,公司,0.033800077452253906,告知,0.036324680215911,一張,0.03762492008606688,qq
74,0.03688446854522782,悠遊,0.035877307884152804,加辦,0.044068251721868,哩程,0.03476726376139796,發現,0.033800077452253906,帳戶,0.035003782753514234,告知,0.03473069546406174,很多
75,0.03688446854522782,發現,0.03388412411281098,打槍,0.044068251721868,網路,0.03476726376139796,進度,0.03263455754010722,公司,0.035003782753514234,確認,0.03473069546406174,御璽
76,0.03536106692888157,表格,0.03388412411281098,進件,0.040495150230905726,接到,0.03476726376139796,活動,0.03263455754010722,這次,0.034343334022315854,收件,0.03473069546406174,下午
77,0.03528079599978313,貸款,0.033219729522363704,分期,0.040331911435182034,極致,0.03476726376139796,月薪,0.03263455754010722,元大,0.034343334022315854,工作,0.03328358315305917,master
78,0.03447895972706078,網銀,0.033219729522363704,登錄,0.03930411640058497,中國信託,0.03476726376139796,貸款,0.03146903762796053,新光,0.034343334022315854,晚上,0.03328358315305917,數位
79,0.03367712345433844,請問,0.033219729522363704,補件,0.03930411640058497,核准,0.03476726376139796,早上,0.03146903762796053,鈦金卡,0.034343334022315854,悠遊,0.03328358315305917,致電
80,0.03367712345433844,打槍,0.03255533493191643,支付,0.03811308257026422,一年,0.03410985314571781,行李,0.03146903762796053,數位,0.034343334022315854,核准,0.03328358315305917,成功
81,0.03272063712752934,寰旅,0.03255533493191643,早上,0.03811308257026422,台灣,0.03377981563645845,頂級,0.03146903762796053,網銀,0.034017919637507256,生日,0.0318364708420566,工作
82,0.03252809539435824,獎項,0.03238382139056161,通路,0.03811308257026422,台幣,0.033111679772759965,業務,0.03146903762796053,謝謝,0.03368288529111747,分享,0.0318364708420566,時間
83,0.032073450908893755,原因,0.03189094034146916,學貸,0.03811308257026422,悠遊,0.033111679772759965,app,0.030303517715813844,拿到,0.03368288529111747,無限卡,0.0318364708420566,告知
84,0.03127161463617141,晚上,0.03122654575102188,活存,0.03811308257026422,生活,0.033111679772759965,台北,0.030303517715813844,進度,0.03302243655991909,白金卡,0.0318364708420566,點數
85,0.030902823953777706,資格,0.03122654575102188,第一次,0.03692204873994346,一個,0.031456095784121965,存款,0.030303517715813844,確認,0.03302243655991909,時間,0.0318364708420566,國外
86,0.030469778363449065,白金卡,0.03122654575102188,jcb,0.03692204873994346,這次,0.031456095784121965,告知,0.030303517715813844,機票,0.03302243655991909,進件,0.0318364708420566,定存
87,0.030469778363449065,工作,0.03056215116057461,金額,0.0357310149096227,告知,0.031456095784121965,一個,0.030303517715813844,月薪,0.031041090366323947,月薪,0.0318364708420566,原本
88,0.030469778363449065,這次,0.03056215116057461,機票,0.034539981079301944,時間,0.031456095784121965,優惠,0.030303517715813844,不用,0.031041090366323947,網路,0.03153130637830028,wifi
89,0.030469778363449065,核准,0.03056215116057461,這張,0.034539981079301944,打電話,0.031456095784121965,無照,0.029137997803667156,中國信託,0.031041090366323947,元大,0.030389358531054022,永久
90,0.029993917366901886,貴賓,0.029897756570127335,原本,0.034539981079301944,jcb,0.031456095784121965,拿到,0.029137997803667156,開戶,0.031041090366323947,兆豐,0.030389358531054022,聯邦
91,0.02966794209072672,第一次,0.029233361979680062,希望,0.03334894724898119,即可,0.031456095784121965,詢問,0.029137997803667156,活動,0.03061612767375653,網友,0.030389358531054022,發現
92,0.029085010780026076,剪卡,0.029233361979680062,學生,0.03334894724898119,感謝,0.029800511795483965,補件,0.029137997803667156,附上,0.029720192903927183,學貸,0.030389358531054022,自動
93,0.029085010780026076,花旗寰旅,0.028568967389232786,只能,0.03334894724898119,過程,0.029800511795483965,這次,0.02797247789152047,系統,0.029720192903927183,停車,0.030389358531054022,旅遊
94,0.02886610581800438,優惠,0.028568967389232786,卡面,0.03334894724898119,匯豐,0.029800511795483965,小白,0.02797247789152047,取消,0.029720192903927183,朋友,0.030389358531054022,一個
95,0.02886610581800438,icash,0.027904572798785512,大概,0.03334894724898119,取消,0.029800511795483965,接到,0.02797247789152047,加辦,0.029059744172728802,業務,0.030389358531054022,網銀
96,0.028701260642080798,抽到,0.027904572798785512,近三個,0.03215791341866043,樂天,0.029800511795483965,希望,0.02797247789152047,補件,0.028448296061231226,鼎極,0.030389358531054022,交易
97,0.028064269545282034,官網,0.02724017820833824,鈦金卡,0.03215791341866043,貸款,0.029800511795483965,萬元,0.02797247789152047,大概,0.028399295441530418,金額,0.030389358531054022,詢問
98,0.028064269545282034,gogo,0.02724017820833824,visa,0.03126373044517191,eleven,0.02951486275960782,理賠,0.02797247789152047,成功,0.027738846710332037,早上,0.02952625019714707,折扣
99,0.028064269545282034,jcb,0.02724017820833824,世界,0.030966879588339675,分享,0.028149846363715373,保險,0.027744221592092135,指辦,0.027078397979133657,官網,0.02952625019714707,密碼
